-11.961382	-6.2406006	-2.5002623
9.274115	20.82013	-7.0218863
0.047303297	-12.775832	2.559249
-12.275891	-1.7767323	0.83093804
-10.94186	-0.83789015	9.087299
-13.704456	1.9385442	1.2392185
4.668881	21.390694	-6.3381414
1.3945824	-7.6070313	9.731837
9.93717	-6.5548534	-1.7460673
-1.0644681	-1.5930164	6.378179
11.20583	6.066792	-8.34218
-9.061063	0.0043096077	-2.2703674
-9.914944	7.7787557	3.865299
5.2733583	3.7961822	2.71877
1.8158308	-2.2790506	-2.1695147
-0.6920165	0.63257957	5.4945025
2.8366742	16.667654	-2.472115
8.218629	18.896301	-6.4481792
-8.581283	3.5251658	-0.20024264
5.1895027	27.160227	-4.6757708
-1.3278594	-8.316331	-4.3997726
-7.471642	-0.43539092	6.8313246
-4.439186	0.5429091	4.4948072
-9.024304	-1.8007787	6.036179
-0.023570916	-0.73786193	-3.072822
-1.804167	-15.874841	-1.5630366
3.4604754	12.7358265	-0.58895534
1.517449	-8.745653	-7.3824205
-6.4004974	-1.0017676	2.1257563
-4.3790603	3.9851825	-8.211391
5.345886	22.058758	-7.266992
-8.599181	2.4930627	8.487032
-3.4123795	3.3681614	-2.9048228
-7.730457	8.774592	3.2407746
10.605601	-7.0432825	-6.277682
-5.8726916	-9.405994	5.8310146
-9.302033	-3.9227865	-8.584629
3.8289897	5.9148183	8.195808
-0.009635365	1.9812927	8.603385
-4.480409	-5.578031	-5.2481675
0.34771863	-8.404907	9.612076
5.8523974	-2.6977963	-6.339464
-2.2602181	5.0024037	2.9557867
-8.013521	-3.932589	10.442217
-0.93580425	8.156688	8.639858
-11.608814	6.6124263	2.0900526
-12.013105	-2.4411023	0.5403605
9.776056	10.143489	-9.533523
8.158413	-7.98785	-5.898569
8.186019	18.512207	-3.7526042
7.5744762	3.9005117	5.6244535
1.3475204	-2.2749653	-7.649056
8.513923	-12.66909	2.480252
5.670774	-8.126102	-4.619246
-5.695507	-8.1434145	-0.8008406
4.3938117	15.533602	-3.4198966
-9.91349	4.227312	-0.99592555
4.188052	4.202736	7.252251
-6.798534	-0.78306675	-5.1792355
3.0649154	15.898162	-1.7047651
-12.153116	-8.814255	-1.3054798
-6.184828	4.0913105	-8.971374
5.344178	-12.152638	3.4211085
4.430498	-4.74162	7.3099327
-6.8886337	-11.289362	-1.1561472
9.555002	-4.5489206	-4.835906
0.24963956	-4.713406	1.8819551
3.1943786	20.888004	-5.857463
7.4035387	-7.989126	5.025106
7.404504	22.287956	-2.4035869
-4.980494	4.166581	-6.746369
6.7095885	8.916224	-3.816754
-5.5804977	4.3128633	6.647767
-12.449497	-4.081707	0.5256581
7.511731	-3.1393204	1.6551982
10.862178	8.860987	-9.029482
3.0034084	14.595174	-2.200967
7.8804326	7.4305267	-7.504536
-4.936219	3.5707505	8.516134
6.0261	13.04145	-4.5203595
-8.659251	-6.706078	-1.1797452
1.9777921	14.310541	-0.09742845
6.3912654	11.847027	-9.040886
-5.4539337	5.8546295	-3.9147868
-7.676086	-11.537602	3.5556939
2.4807723	0.024097228	-3.7823923
-4.774927	-4.6818323	10.704421
-4.3143196	5.8129773	3.6665413
3.566415	10.114301	-6.7663884
1.609232	-7.4816365	6.065203
-0.8441938	-9.319042	2.8377512
3.0957606	11.9968605	1.487818
-1.3121666	-4.841968	-3.702189
1.4627857	-5.822415	5.268625
-13.921169	-0.007162262	2.1079597
8.589475	-0.47151476	-2.0012324
5.014947	14.497198	-4.7153187
8.6001425	12.822593	-8.761365
-4.6434073	4.66088	6.433134
-11.917734	-1.1275036	1.0921371
-10.412472	5.1833773	5.3080273
-1.6373641	-4.866219	-4.243947
1.4525485	2.61005	6.7890263
-8.117385	3.0251095	8.723263
1.1253456	-7.699005	5.6569366
-9.80196	5.9475236	4.649514
-3.8877442	-3.0430732	8.835673
-10.164288	-1.8193463	-1.4256384
-6.993598	-3.1622097	5.129504
6.7836156	17.386406	-8.830127
-9.453916	-4.016802	4.0853295
5.876165	20.062185	-6.883896
11.738393	8.342541	-3.6033618
-1.944174	3.773406	1.0617905
3.5926251	-6.4968123	-0.883172
-10.88381	-3.9598465	-0.54127693
4.0246124	0.87417555	10.439514
0.7300354	-14.940984	-3.594111
-1.2092444	11.008029	-5.665287
2.9706817	12.774265	-7.3547735
13.303514	13.282878	-2.971778
-4.3657837	-4.4866347	10.088276
5.48746	-0.41544247	1.9040974
4.8131332	20.538797	-1.3299772
0.39210394	-1.7381291	-5.79527
-0.76279116	2.8443372	10.434954
-0.24800201	-14.971074	-3.9056895
-4.040412	-12.55445	-6.0088367
1.7804036	-1.7060968	-8.642665
-6.6459503	-6.82597	3.813156
-4.783444	-1.1935835	7.5460806
-3.45948	0.77627635	-1.8150125
3.8036492	-1.5599169	9.882348
-4.825929	-2.5139337	2.145172
6.695211	21.46991	-7.3720326
8.724059	-9.277751	-2.2573824
4.6552887	-6.852249	4.246516
